,Цифр. код,Букв. код,Единиц,Валюта,Курс,0,file_name
0,36,AUD,1,Австралийский доллар,"55,8351",cbr_cur.pdf,cbr_cur.pdf
1,944,AZN,1,Азербайджанский манат,"50,4132",cbr_cur.pdf,cbr_cur.pdf
2,51,AMD,100,Армянских драмов,"22,0968",cbr_cur.pdf,cbr_cur.pdf
3,933,BYN,1,Белорусский рубль,"27,4371",cbr_cur.pdf,cbr_cur.pdf
4,975,BGN,1,Болгарский лев,"47,2763",cbr_cur.pdf,cbr_cur.pdf
5,986,BRL,1,Бразильский реал,"15,1209",cbr_cur.pdf,cbr_cur.pdf
6,348,HUF,100,Венгерских форинтов,"23,3592",cbr_cur.pdf,cbr_cur.pdf
7,410,KRW,1000,Вон Республики Корея,"62,7443",cbr_cur.pdf,cbr_cur.pdf
8,704,VND,10000,Вьетнамских донгов,"35,3529",cbr_cur.pdf,cbr_cur.pdf
9,344,HKD,1,Гонконгский доллар,"10,9917",cbr_cur.pdf,cbr_cur.pdf
10,981,GEL,1,Грузинский лари,"31,5860",cbr_cur.pdf,cbr_cur.pdf
11,208,DKK,1,Датская крона,"12,3924",cbr_cur.pdf,cbr_cur.pdf
12,784,AED,1,Дирхам ОАЭ,"23,3363",cbr_cur.pdf,cbr_cur.pdf
13,840,USD,1,Доллар США,"85,7024",cbr_cur.pdf,cbr_cur.pdf
14,978,EUR,1,Евро,"92,8291",cbr_cur.pdf,cbr_cur.pdf
15,818,EGP,10,Египетских фунтов,"17,6014",cbr_cur.pdf,cbr_cur.pdf
16,356,INR,10,Индийских рупий,"10,2346",cbr_cur.pdf,cbr_cur.pdf
17,360,IDR,10000,Индонезийских рупий,"52,7627",cbr_cur.pdf,cbr_cur.pdf
18,398,KZT,100,Казахстанских тенге,"18,0536",cbr_cur.pdf,cbr_cur.pdf
19,124,CAD,1,Канадский доллар,"61,8969",cbr_cur.pdf,cbr_cur.pdf
20,634,QAR,1,Катарский риал,"23,5446",cbr_cur.pdf,cbr_cur.pdf
21,417,KGS,10,Киргизских сомов,"10,1990",cbr_cur.pdf,cbr_cur.pdf
22,156,CNY,1,Китайский юань,"11,8307",cbr_cur.pdf,cbr_cur.pdf
23,498,MDL,10,Молдавских леев,"48,3877",cbr_cur.pdf,cbr_cur.pdf
24,554,NZD,1,Новозеландский доллар,"50,9458",cbr_cur.pdf,cbr_cur.pdf
25,934,TMT,1,Новый туркменский манат,"24,4864",cbr_cur.pdf,cbr_cur.pdf
26,578,NOK,10,Норвежских крон,"78,7163",cbr_cur.pdf,cbr_cur.pdf
27,985,PLN,1,Польский злотый,"21,6027",cbr_cur.pdf,cbr_cur.pdf
28,946,RON,1,Румынский лей,"18,6330",cbr_cur.pdf,cbr_cur.pdf
29,960,XDR,1,СДР (специальные права заимствования),"113,6148",cbr_cur.pdf,cbr_cur.pdf
30,941,RSD,100,Сербских динаров,"79,0809",cbr_cur.pdf,cbr_cur.pdf
31,702,SGD,1,Сингапурский доллар,"64,1245",cbr_cur.pdf,cbr_cur.pdf
32,972,TJS,10,Таджикских сомони,"80,8025",cbr_cur.pdf,cbr_cur.pdf
33,764,THB,10,Таиландских батов,"24,1606",cbr_cur.pdf,cbr_cur.pdf
34,949,TRY,10,Турецких лир,"25,8857",cbr_cur.pdf,cbr_cur.pdf
35,860,UZS,10000,Узбекских сумов,"68,1537",cbr_cur.pdf,cbr_cur.pdf
36,980,UAH,10,Украинских гривен,"20,8324",cbr_cur.pdf,cbr_cur.pdf
37,36,AUD,1,Австралийский доллар,"55,8351",cbr_cur_.pdf,cbr_cur_.pdf
